StateAbbr,PlaceName,PlaceFIPS,Population2010,Lat,Long,long_num,lat_num,Temp1990,Temp2020,Temp2050,Temp_Change_2020,Temp_Change_2050,Num_Above_1990,Num_Above_2020,Num_Above_2050,Num_Above_2080,Num_Above_Change_2020,Num_Above_Change_2050,Num_Above_Change_2080
CA,Santa Rosa,670098,167815,38.4464423102,-122.7060059,54,242,108.22901123046879,110.63396240234378,111.87323669433597,2.4049511718749983,3.644225463867187,8.845454545454546,13.936363636363637,21.418181818181814,21.418181818181814,5.090909090909092,12.572727272727269,12.572727272727269
TN,Chattanooga,4714000,167674,35.0662472165,-85.24667719,653,188,102.8775268554688,107.23359497070317,111.29261474609382,4.356068115234365,8.415087890625017,8.063636363636363,25.81818181818182,53.32727272727273,53.32727272727273,17.754545454545458,45.263636363636365,45.263636363636365
CA,Oceanside,653322,167086,33.22474574740001,-117.3082003,140,159,101.63117187500005,102.23582641601567,104.73659484863288,0.6046545410156199,3.1054229736328267,1.109090909090909,1.872727272727273,4.3909090909090915,4.3909090909090915,0.7636363636363641,3.2818181818181826,3.2818181818181826
FL,Fort Lauderdale,1224000,165521,26.141820517400003,-80.14712255,735,45,95.78802734375004,97.37025085449224,100.42805358886723,1.582223510742196,4.640026245117184,0.3,3.1545454545454543,29.96363636363637,29.96363636363637,2.8545454545454545,29.663636363636368,29.663636363636368
CA,Rancho Cucamonga,659451,165269,34.124589555499995,-117.5661759,136,173,109.73297363281253,111.81031250000005,113.91738037109378,2.077338867187521,4.184406738281254,25.7,44.900000000000006,65.99999999999999,65.99999999999999,19.200000000000006,40.29999999999998,40.29999999999998
FL,Port St. Lucie,1258715,164603,27.2808680308,-80.38321546,731,63,97.19885864257816,100.16652954101568,103.41000122070318,2.967670898437518,6.2111425781250205,1.018181818181818,8.7,46.336363636363636,46.336363636363636,7.681818181818182,45.31818181818182,45.31818181818182
CA,Ontario,653896,163924,34.0392649464,-117.6064271,135,172,111.04146179199225,112.71004882812504,115.52524047851566,1.6685870361327915,4.483778686523408,35.836363636363636,55.65454545454546,80.51818181818183,80.51818181818183,19.818181818181827,44.681818181818194,44.681818181818194
WA,Vancouver,5374060,161791,45.635717236500014,-122.5985395,55,357,102.05716674804694,104.92218139648442,106.54266479492193,2.86501464843748,4.485498046874994,1.718181818181818,3.490909090909091,6.781818181818181,6.781818181818181,1.7727272727272732,5.0636363636363635,5.0636363636363635
AZ,Tempe,473000,161719,33.38826403069999,-111.9318023,226,161,117.04560546875004,120.08764831542973,122.45052734375004,3.042042846679692,5.404921874999999,137.43636363636364,153.89090909090908,170.42727272727274,170.42727272727274,16.45454545454544,32.9909090909091,32.9909090909091
MO,Springfield,2970000,159498,37.194266148400004,-93.29142737,524,222,104.88988708496098,110.46810180664065,114.43134277343754,5.578214721679672,9.54145568847656,9.163636363636364,25.47272727272727,52.663636363636364,52.663636363636364,16.309090909090905,43.5,43.5
CA,Lancaster,640130,156633,34.6934347017,-118.1753064,126,182,111.6624694824219,114.53224670410161,117.89706237792976,2.869777221679712,6.234592895507859,64.14545454545454,84.03636363636363,105.5272727272727,105.5272727272727,19.89090909090909,41.38181818181816,41.38181818181816
OR,Eugene,4123850,156185,44.055936334600005,-123.1173276,47,332,103.44573425292973,106.76512145996098,107.21661010742191,3.319387207031255,3.770875854492189,3.1000000000000005,7.136363636363638,12.754545454545454,12.754545454545454,4.036363636363637,9.654545454545453,9.654545454545453
FL,Pembroke Pines,1255775,154750,26.0127387534,-80.33845227,732,43,96.52352355957035,97.82561218261723,100.81822753906253,1.3020886230468847,4.2947039794921835,0.40909090909090906,3.536363636363636,29.563636363636363,29.563636363636363,3.127272727272727,29.154545454545453,29.154545454545453
OR,Salem,4164900,154637,44.923273154,-123.0248671,49,346,105.34448486328131,108.93685485839849,109.56323486328131,3.5923699951171812,4.21875,3.7636363636363632,7.536363636363636,12.136363636363637,12.136363636363637,3.772727272727273,8.372727272727273,8.372727272727273
FL,Cape Coral,1210275,154305,26.644854499300006,-81.99311083,705,53,99.28227844238283,101.20399047851566,103.94761718750003,1.9217120361328313,4.665338745117197,4.963636363636364,24.20909090909091,85.34545454545454,85.34545454545454,19.245454545454546,80.38181818181818,80.38181818181818
AZ,Peoria,454050,154065,33.7847206422,-112.2986806,220,168,116.1378161621094,119.34554382324222,121.21653198242193,3.2077276611328216,5.0787158203125244,123.71818181818182,142.49999999999997,162.0909090909091,162.0909090909091,18.781818181818153,38.372727272727275,38.372727272727275
SD,Sioux Falls,4659020,153888,43.538806753699994,-96.73134959,469,324,103.55714111328129,107.07175537109379,110.86552124023441,3.5146142578124966,7.308380126953125,5.536363636363637,12.754545454545454,31.127272727272732,31.127272727272732,7.218181818181817,25.590909090909093,25.590909090909093
MA,Springfield,2567000,153060,42.1154977999,-72.53952541,856,301,99.2953686523438,103.5500659179688,107.10428039550784,4.254697265624998,7.808911743164046,1.7363636363636363,4.4363636363636365,14.781818181818181,14.781818181818181,2.7,13.045454545454545,13.045454545454545
CA,Elk Grove,622020,153015,38.4159992006,-121.3841378,75,242,111.65321899414066,113.95228393554694,115.76490173339849,2.299064941406286,4.11168273925783,37.06363636363637,53.8090909090909,72.7909090909091,72.7909090909091,16.74545454545453,35.72727272727273,35.72727272727273
IL,Rockford,1765000,152871,42.26331800150001,-89.06259584,592,303,99.22026611328128,103.34212768554691,107.22031250000005,4.1218615722656295,8.000046386718765,1.6909090909090907,6.572727272727273,20.945454545454545,20.945454545454545,4.881818181818183,19.254545454545454,19.254545454545454
CA,Palmdale,655156,152750,34.5944899803,-118.1057723,127,181,111.77697448730473,113.94265441894534,117.54364868164066,2.165679931640611,5.766674194335934,66.82727272727273,85.54545454545453,107.13636363636363,107.13636363636363,18.718181818181804,40.3090909090909,40.3090909090909
CA,Corona,616350,152374,33.8623571787,-117.5642245,136,169,110.76303527832036,113.56266479492191,116.04140014648442,2.7996295166015557,5.278364868164061,33.63636363636364,54.74545454545455,79.44545454545455,79.44545454545455,21.10909090909091,45.80909090909091,45.80909090909091
CA,Salinas,664224,150441,36.688917432100006,-121.631812,71,214,102.21965454101567,103.34949401855474,105.84595031738286,1.1298394775390648,3.6262957763671864,0.7545454545454546,1.5636363636363637,2.2090909090909085,2.2090909090909085,0.8090909090909091,1.454545454545454,1.454545454545454
CA,Pomona,658072,149058,34.058502636600004,-117.7625517,133,172,109.26531860351565,110.96091003417973,114.01870178222657,1.6955914306640807,4.753383178710919,20.127272727272732,37.163636363636364,59.18181818181819,59.18181818181819,17.03636363636363,39.054545454545455,39.054545454545455
TX,Pasadena,4856000,149043,29.658951148800007,-95.15091731,495,102,103.15261352539066,105.98570739746098,109.51415344238285,2.8330938720703216,6.361539916992186,12.5,32.372727272727275,64.5,64.5,19.872727272727275,52,52
IL,Joliet,1738570,147433,41.5206390037,-88.15070978,607,291,101.49066772460942,105.18895141601566,108.83828002929693,3.698283691406232,7.347612304687502,3.1999999999999993,10.818181818181818,30.327272727272724,30.327272727272724,7.618181818181819,27.127272727272725,27.127272727272725
NJ,Paterson,3457000,146199,40.91468749769998,-74.16241813,830,282,103.4335504150391,105.54589172363285,108.38281982421877,2.1123413085937557,4.949269409179678,2.963636363636364,7.0272727272727264,15.881818181818184,15.881818181818184,4.063636363636363,12.918181818181822,12.918181818181822
KS,Kansas City,2036000,145786,39.12346214090001,-94.74419211,501,253,107.76459716796879,109.79922119140629,115.5346392822266,2.0346240234375017,7.770042114257819,12.827272727272728,28.81818181818182,56.0090909090909,56.0090909090909,15.990909090909092,43.18181818181817,43.18181818181817
CA,Torrance,680000,145438,33.8345985464,-118.341642,124,168,102.5830053710938,103.20681457519535,106.28955078125004,0.6238092041015477,3.706545410156238,0.9454545454545453,1.609090909090909,3.1454545454545455,3.1454545454545455,0.6636363636363636,2.2,2.2
NY,Syracuse,3673000,145170,43.0409202097,-76.14376792,799,316,97.68917846679692,103.3239233398438,107.15145019531253,5.634744873046884,9.462271728515617,0.5999999999999999,3.981818181818182,12.190909090909091,12.190909090909091,3.381818181818182,11.590909090909092,11.590909090909092
CT,Bridgeport,908000,144229,41.1928054233,-73.19605469,846,286,98.33274658203129,100.93266662597661,103.89532226562505,2.5999200439453176,5.562575683593764,0.4727272727272728,1.8727272727272726,6.063636363636364,6.063636363636364,1.4,5.590909090909092,5.590909090909092
CA,Hayward,633000,144186,37.632959155100004,-122.0770511,64,229,100.958715209961,102.87206665039066,104.85402770996097,1.9133514404296648,3.8953124999999744,1.0909090909090908,2.909090909090909,5.2727272727272725,5.2727272727272725,1.8181818181818183,4.181818181818182,4.181818181818182
CO,Fort Collins,827425,143986,40.54877589240001,-105.0659049,336,276,101.27451171875005,103.97588500976568,107.59142517089848,2.701373291015628,6.316913452148427,2.9727272727272727,9.636363636363637,28.8,28.8,6.663636363636364,25.827272727272728,25.827272727272728
CA,Escondido,622804,143911,33.1346952955,-117.0721226,144,157,106.43751464843754,108.62483215332036,111.1427282714844,2.187317504882813,4.705213623046859,10.227272727272728,18.854545454545455,33.58181818181818,33.58181818181818,8.627272727272727,23.354545454545452,23.354545454545452
CO,Lakewood,843000,142980,39.6976734462,-105.1169654,335,262,100.96954772949223,103.4404498291016,108.36890014648444,2.4709020996093614,7.399352416992201,3.172727272727273,10.363636363636363,30.618181818181817,30.618181818181817,7.1909090909090905,27.445454545454545,27.445454545454545
IL,Naperville,1751622,141853,41.74820011450001,-88.16577051,606,295,100.17913085937505,104.81070312500006,108.73328918457037,4.63157226562501,8.554158325195317,2.8909090909090907,10.318181818181818,27.927272727272726,27.927272727272726,7.427272727272728,25.036363636363635,25.036363636363635
OH,Dayton,3921000,141527,39.779768039000004,-84.19979305,670,263,100.15899291992193,104.6071978759766,109.95912719726569,4.448204956054667,9.800134277343759,3.945454545454546,15.39090909090909,35.10909090909091,35.10909090909091,11.445454545454545,31.163636363636364,31.163636363636364
FL,Hollywood,1232000,140768,26.02870257029999,-80.16839761,734,43,95.87367675781255,97.19088256835943,100.00674438476567,1.3172058105468807,4.133067626953121,0.2636363636363636,2.4727272727272727,22.2,22.2,2.209090909090909,21.936363636363637,21.936363636363637
CA,Sunnyvale,677000,140081,37.383441656599985,-122.0256243,65,225,104.32337158203129,105.81889648437505,107.64167663574224,1.4955249023437602,3.318305053710958,2.5727272727272723,4.218181818181819,6.609090909090909,6.609090909090909,1.6454545454545464,4.036363636363637,4.036363636363637
VA,Alexandria,5101000,139966,38.8187351557,-77.08677627,784,248,102.79781555175785,105.60997497558598,109.31269165039066,2.8121594238281347,6.514876098632811,5.945454545454545,17.39090909090909,37.809090909090905,37.809090909090905,11.445454545454545,31.86363636363636,31.86363636363636
TX,Mesquite,4847892,139824,32.764131016600004,-96.59274451,472,151,108.31656677246099,111.10686889648443,114.44175231933598,2.790302124023441,6.125185546874988,48.98181818181818,71.79090909090908,99.2,99.2,22.809090909090905,50.218181818181826,50.218181818181826
VA,Hampton,5135000,137436,37.053300902500006,-76.36659456,795,220,101.16295654296879,103.3496148681641,107.42956359863285,2.1866583251953102,6.266607055664068,3.381818181818182,9.945454545454545,20.690909090909088,20.690909090909088,6.5636363636363635,17.309090909090905,17.309090909090905
CA,Pasadena,656000,137122,34.15976348059999,-118.1389216,127,174,104.9577221679688,108.42882507324222,110.8880981445313,3.471102905273426,5.930375976562502,6.745454545454545,18.4,31.663636363636364,31.663636363636364,11.654545454545453,24.918181818181818,24.918181818181818
CA,Orange,653980,136416,33.80464195669999,-117.8231855,132,168,108.20464355468752,108.83976867675786,111.24349487304691,0.6351251220703347,3.0388513183593915,9.581818181818182,16.763636363636362,31.672727272727276,31.672727272727276,7.18181818181818,22.090909090909093,22.090909090909093
GA,Savannah,1369000,136286,32.0283615157,-81.17834355,718,139,102.48529846191411,104.95383300781255,108.55741455078127,2.468534545898436,6.072116088867162,11.845454545454542,28.2,58.736363636363635,58.736363636363635,16.35454545454546,46.89090909090909,46.89090909090909
NC,Cary,3710740,135234,35.78149787219999,-78.81521916,756,200,102.09904113769537,107.58338317871099,110.6305786132813,5.484342041015623,8.531537475585935,5.172727272727273,19.836363636363636,47.18181818181817,47.18181818181817,14.663636363636364,42.0090909090909,42.0090909090909
CA,Fullerton,628000,135161,33.88403780129999,-117.9278509,130,169,108.77398803710943,109.34137695312504,112.17303710937506,0.5673889160156023,3.399049072265626,11.436363636363636,19.70909090909091,36.61818181818182,36.61818181818182,8.272727272727275,25.18181818181818,25.18181818181818
MI,Warren,2684000,134056,42.4934233034,-83.02700752,689,307,99.48388305664066,102.87400573730471,105.65003662109379,3.3901226806640494,6.166153564453126,0.9181818181818183,4.254545454545455,12.209090909090907,12.209090909090907,3.3363636363636364,11.29090909090909,11.29090909090909
TN,Clarksville,4715160,132929,36.56968315899999,-87.34323716,620,212,104.6981372070313,108.4989508056641,111.8923034667969,3.8008135986328,7.194166259765609,8.845454545454547,28.00909090909091,54.5909090909091,54.5909090909091,19.163636363636364,45.74545454545455,45.74545454545455
TX,McKinney,4845744,131117,33.1988886952,-96.66770298,470,158,109.19642333984379,111.91919250488283,114.82930603027346,2.7227691650390398,5.632882690429668,43.91818181818182,65.86363636363636,95.53636363636363,95.53636363636363,21.945454545454538,51.61818181818181,51.61818181818181
TX,McAllen,4845384,129877,26.2186289942,-98.24517045,445,46,107.1740270996094,108.71409606933598,111.55023315429692,1.5400689697265761,4.376206054687515,77.91818181818182,107.73636363636362,138.26363636363635,138.26363636363635,29.8181818181818,60.34545454545453,60.34545454545453
CT,New Haven,952000,129779,41.31138693919999,-72.92475958,850,288,98.60614685058599,102.55128784179692,104.5820611572266,3.945140991210934,5.975914306640618,0.7727272727272727,2.6,8.654545454545453,8.654545454545453,1.8272727272727274,7.88181818181818,7.88181818181818
MI,Sterling Heights,2676460,129699,42.580985283,-83.03036809,689,308,99.55059753417973,102.84694091796878,105.53733337402348,3.2963433837890506,5.986735839843746,0.909090909090909,3.9,11.60909090909091,11.60909090909091,2.990909090909091,10.700000000000001,10.700000000000001
UT,West Valley City,4983470,129480,40.6887696962,-112.0116674,225,278,104.89863769531253,108.09426940917974,111.26392395019533,3.195631713867215,6.365286254882804,19.527272727272724,39.07272727272728,60.94545454545455,60.94545454545455,19.545454545454554,41.41818181818183,41.41818181818183
SC,Columbia,4516000,129272,34.0366069566,-80.90378527,723,172,104.60909851074226,108.69758361816409,112.94932556152348,4.088485107421832,8.340227050781223,15.827272727272732,37.39090909090909,65.32727272727271,65.32727272727271,21.56363636363636,49.499999999999986,49.499999999999986
TX,Killeen,4839148,127921,31.075764814299998,-97.72856513,453,124,107.77887939453129,110.11143066406255,114.11619445800784,2.3325512695312653,6.337315063476552,49.20909090909091,74.87272727272727,104.7090909090909,104.7090909090909,25.663636363636364,55.49999999999999,55.49999999999999
KS,Topeka,2071000,127473,39.035954991100006,-95.69541553,486,252,108.02742309570317,110.83154052734378,115.84776062011724,2.8041174316406057,7.820337524414072,13.6,29.827272727272724,55.3,55.3,16.227272727272727,41.699999999999996,41.699999999999996
CA,Thousand Oaks,678582,126683,34.1917745655,-118.8748884,115,174,102.33392883300785,103.70515441894536,107.1149536132813,1.371225585937509,4.781024780273455,1.6363636363636362,3.7181818181818187,11.60909090909091,11.60909090909091,2.0818181818181825,9.972727272727273,9.972727272727273
IA,Cedar Rapids,1912000,126326,41.966729258,-91.67816793,550,298,101.05027526855473,104.93949584960941,109.4881872558594,3.889220581054687,8.437911987304673,2.845454545454545,9.318181818181817,27.009090909090908,27.009090909090908,6.472727272727272,24.163636363636364,24.163636363636364
KS,Olathe,2052575,125872,38.88469302099999,-94.81920702,500,249,108.14943176269534,110.44818359375003,115.58212219238287,2.2987518310546875,7.432690429687526,11.272727272727272,24.227272727272727,49.472727272727276,49.472727272727276,12.954545454545455,38.2,38.2
NJ,Elizabeth,3421000,124969,40.6664447729,-74.19386791,830,278,102.46471008300784,104.92245605468754,109.53553833007815,2.4577459716796994,7.07082824707031,3.3909090909090915,8.427272727272726,19.881818181818183,19.881818181818183,5.036363636363634,16.490909090909092,16.490909090909092
TX,Waco,4876000,124805,31.5597607137,-97.18833333,462,132,108.5083001708985,111.59482666015629,114.34216125488283,3.0865264892577926,5.833861083984331,54.89090909090909,80.90909090909092,106.90909090909092,106.90909090909092,26.01818181818183,52.01818181818183,52.01818181818183
CT,Hartford,937000,124775,41.76607064190001,-72.68340124,854,295,100.4073883056641,104.44021118164066,107.91482421875006,4.032822875976564,7.507435913085956,1.781818181818182,4.663636363636364,13.463636363636365,13.463636363636365,2.881818181818182,11.681818181818183,11.681818181818183
CA,Visalia,682954,124442,36.3270623157,-119.3252732,108,208,111.23606262207036,114.02310729980472,116.75713745117193,2.7870446777343574,5.521074829101565,55.04545454545454,72.6090909090909,97.5909090909091,97.5909090909091,17.563636363636355,42.545454545454554,42.545454545454554
FL,Gainesville,1225175,124354,29.681702743099997,-82.34527827,699,102,100.85196105957036,102.98734619140627,106.28656250000003,2.1353851318359176,5.434601440429674,8.045454545454545,30.245454545454542,77.34545454545454,77.34545454545454,22.199999999999996,69.3,69.3
CA,Simi Valley,672016,124237,34.2662462857,-118.7489805,117,175,109.75590209960941,111.78276977539068,114.75614807128912,2.0268676757812614,5.000245971679703,25.027272727272727,38.82727272727273,62.9,62.9,13.8,37.872727272727275,37.872727272727275
CT,Stamford,973000,122643,41.104914501299994,-73.558936310000007,840,285,99.2678588867188,103.02978088378909,105.46521911621096,3.7619219970702886,6.197360229492162,1.3181818181818181,4.172727272727273,10.054545454545455,10.054545454545455,2.8545454545454545,8.736363636363636,8.736363636363636
WA,Bellevue,5305210,122363,47.5962437606,-122.15357,63,389,96.75382446289068,99.9336138916016,101.3710815429688,3.1797894287109187,4.617257080078119,0.16363636363636364,0.6,1.6727272727272726,1.6727272727272726,0.43636363636363634,1.509090909090909,1.509090909090909
CA,Concord,616000,122067,37.9721810307,-122.001588,65,235,108.71130554199223,111.75572143554689,114.05510498046878,3.044415893554657,5.343799438476552,16.427272727272726,25.845454545454544,40.5,40.5,9.418181818181818,24.072727272727274,24.072727272727274
FL,Miramar,1245975,122041,25.9773288233,-80.3357316,732,43,96.52352355957035,97.82561218261723,100.81822753906253,1.3020886230468847,4.2947039794921835,0.40909090909090906,3.536363636363636,29.563636363636363,29.563636363636363,3.127272727272727,29.154545454545453,29.154545454545453
FL,Coral Springs,1214400,121096,26.2701700158,-80.25922215,733,47,96.38358520507816,98.02204772949221,101.39210388183598,1.6384625244140523,5.0085186767578165,0.6545454545454545,6.536363636363637,41.44545454545454,41.44545454545454,5.881818181818183,40.79090909090908,40.79090909090908
LA,Lafayette,2240735,120623,30.2120582815,-92.03175323,544,110,101.54852172851567,104.57621643066412,107.47202575683598,3.0276947021484517,5.923504028320309,7.863636363636364,26.82727272727273,62.81818181818181,62.81818181818181,18.96363636363637,54.954545454545446,54.954545454545446
SC,Charleston,4513330,120083,32.81369618919999,-79.9673819,738,152,100.31988769531256,103.04597473144536,105.6789361572266,2.726087036132796,5.359048461914043,3.9272727272727272,10.036363636363635,25.01818181818182,25.01818181818182,6.109090909090908,21.090909090909093,21.090909090909093
TX,Carrollton,4813024,119097,32.988438458999994,-96.90013743,467,155,108.70646606445317,111.34555786132816,114.61731933593754,2.639091796874993,5.9108532714843705,44.07272727272727,67.9,96.54545454545455,96.54545454545455,23.827272727272735,52.472727272727276,52.472727272727276
CA,Roseville,662938,118788,38.76575161820001,-121.3028477,76,247,111.78594482421879,115.4695123291016,117.84260314941412,3.6835675048828165,6.056658325195329,52.82727272727273,70.61818181818181,90.99090909090908,90.99090909090908,17.790909090909082,38.16363636363636,38.16363636363636
CO,Thornton,877290,118772,39.9193994188,-104.9449568,338,266,101.76270019531253,104.8604986572266,109.00110290527348,3.097798461914067,7.238402709960951,7.036363636363636,17.054545454545455,42.199999999999996,42.199999999999996,10.01818181818182,35.16363636363636,35.16363636363636
TX,Beaumont,4807000,118296,30.084416646999998,-94.14410722,511,108,104.1386529541016,107.62638366699225,111.7590612792969,3.4877307128906523,7.620408325195299,19.12727272727273,44.08181818181818,78.2909090909091,78.2909090909091,24.95454545454545,59.16363636363637,59.16363636363637
PA,Allentown,4202000,118032,40.596099618000004,-75.4755374,809,277,101.83352905273442,105.05004577636723,109.12414428710943,3.2165167236328074,7.290615234375011,2.518181818181818,9.627272727272727,22.718181818181815,22.718181818181815,7.109090909090909,20.199999999999996,20.199999999999996
AZ,Surprise,471510,117517,33.680383517699994,-112.4522184,218,166,117.30920593261722,119.71472839355474,122.20821289062503,2.4055224609375188,4.899006958007817,132.38181818181818,150.2363636363636,166.9727272727273,166.9727272727273,17.854545454545416,34.59090909090912,34.59090909090912
IN,Evansville,1822000,117429,37.9867158026,-87.53827073,616,235,102.66762756347661,107.10528564453129,111.08259460449221,4.437658081054678,8.4149670410156,7.118181818181819,25.045454545454547,55.090909090909086,55.090909090909086,17.92727272727273,47.97272727272727,47.97272727272727
TX,Abilene,4801000,117063,32.45465108979999,-99.73830437,421,146,108.42622680664067,112.2860699462891,114.81724304199224,3.859843139648433,6.391016235351572,48.763636363636365,70.9090909090909,98.26363636363637,98.26363636363637,22.14545454545454,49.5,49.5
TX,Frisco,4827684,116989,33.15075451519999,-96.82013363,468,157,108.30538269042972,110.68903686523443,113.92809204101566,2.383654174804704,5.622709350585936,39.07272727272726,61.990909090909085,92.42727272727274,92.42727272727274,22.91818181818182,53.35454545454547,53.35454545454547
MO,Independence,2935000,116830,39.08707947709999,-94.35027482,507,252,108.17641418457035,110.44657958984378,116.33430664062503,2.2701654052734312,8.157892456054682,13,27.727272727272727,55.509090909090915,55.509090909090915,14.727272727272727,42.509090909090915,42.509090909090915
CA,Santa Clara,669084,116468,37.364619750399996,-121.9679321,66,225,105.53153808593754,106.49713195800784,108.61508178710942,0.9655938720703006,3.0835437011718767,3.4909090909090907,5.754545454545454,8.536363636363635,8.536363636363635,2.2636363636363632,5.045454545454545,5.045454545454545
IL,Springfield,1772000,116250,39.7716473322,-89.654078,583,263,104.52382812500002,107.11794738769535,112.42176757812504,2.5941192626953296,7.897939453125019,4.845454545454546,17.21818181818182,41.699999999999996,41.699999999999996,12.372727272727273,36.85454545454545,36.85454545454545
CA,Vallejo,681666,115942,38.11353292470001,-122.2355185,61,237,107.55120422363287,109.1625689697266,112.11330993652348,1.6113647460937415,4.562105712890613,8.209090909090909,13.763636363636365,22.59090909090909,22.59090909090909,5.5545454545454565,14.381818181818181,14.381818181818181
CA,Victorville,682590,115903,34.5277691103,-117.3538551,139,179,111.07535461425785,114.37427978515628,117.68015380859379,3.2989251708984284,6.604799194335939,64.20909090909092,83.94545454545455,103.67272727272726,103.67272727272726,19.736363636363635,39.46363636363634,39.46363636363634
GA,Athens,1303440,115452,33.95081706829999,-83.36894174,683,170,103.34244079589848,106.93804077148441,110.7444683837891,3.5955999755859267,7.402027587890615,11.945454545454545,26.99090909090909,50.86363636363636,50.86363636363636,15.045454545454543,38.918181818181814,38.918181818181814
IL,Peoria,1759000,115007,40.751568414599994,-89.61525546,583,279,101.540726928711,104.85615356445317,108.58673706054692,3.3154266357421704,7.046010131835928,3.236363636363636,11,32.87272727272728,32.87272727272728,7.763636363636364,29.636363636363647,29.636363636363647
MI,Lansing,2646000,114297,42.7090711751,-84.558447,664,310,97.85639038085942,101.22066772460941,105.80288391113284,3.3642773437499898,7.946493530273415,0.6090909090909091,4.172727272727274,13.545454545454547,13.545454545454547,3.5636363636363644,12.936363636363637,12.936363636363637
MI,Ann Arbor,2603000,113934,42.2756833567,-83.73113744,677,303,100.26940551757815,104.77604675292973,106.90839965820317,4.50664123535158,6.638994140625016,1.4636363636363636,6.163636363636364,16.736363636363635,16.736363636363635,4.7,15.272727272727272,15.272727272727272
CA,El Monte,622230,113475,34.073919653,-118.029072,129,172,111.37281494140629,112.22099792480472,114.95576965332036,0.8481829833984307,3.58295471191407,35.036363636363646,57.82727272727273,85.41818181818182,85.41818181818182,22.790909090909082,50.381818181818176,50.381818181818176
TX,Denton,4819972,113383,33.215616044300006,-97.14124387,463,158,110.87140441894535,112.58388732910161,115.87351257324221,1.7124829101562682,5.002108154296863,45.727272727272734,68.17272727272727,96.25454545454546,96.25454545454546,22.445454545454538,50.52727272727273,50.52727272727273
CA,Berkeley,606000,112580,37.8725678765,-122.274908,61,233,99.64840332031254,100.32508422851568,101.72570922851567,0.6766809082031386,2.0773059082031295,0.36363636363636365,0.5818181818181818,1.2636363636363637,1.2636363636363637,0.21818181818181814,0.9,0.9
UT,Provo,4962470,112488,40.24571852880001,-111.6457159,231,271,90.98328857421882,94.26448730468755,97.82043212890629,3.2811987304687307,6.837143554687472,0,0.06363636363636363,1.1636363636363636,1.1636363636363636,0.06363636363636363,1.1636363636363636,1.1636363636363636
CA,Downey,619766,111772,33.93786725599999,-118.1311501,127,170,110.92588562011721,111.68527160644535,114.22647521972661,0.7593859863281409,3.3005895996093955,14.4,26.56363636363637,44.55454545454545,44.55454545454545,12.16363636363637,30.15454545454545,30.15454545454545
TX,Midland,4848072,111147,32.0285948356,-102.109701,383,139,108.22609985351566,112.18639648437507,115.59655822753912,3.9602966308594034,7.370458374023457,55.14545454545454,80.4090909090909,109.7090909090909,109.7090909090909,25.263636363636365,54.56363636363636,54.56363636363636
OK,Norman,4052500,110925,35.233503264700005,-97.34704138,459,191,108.81255554199224,111.10032104492191,115.36066528320319,2.2877655029296733,6.548109741210951,36.07272727272727,55.281818181818174,81.9,81.9,19.209090909090904,45.827272727272735,45.827272727272735
CT,Waterbury,980000,110366,41.5582443266,-73.03612983,848,292,97.40848876953129,100.92454223632816,103.96651367187505,3.516053466796876,6.55802490234376,0.46363636363636357,1.8272727272727274,6.581818181818181,6.581818181818181,1.3636363636363638,6.118181818181817,6.118181818181817
CA,Costa Mesa,616532,109960,33.666765135300004,-117.9135048,130,166,106.29763671875006,106.60711608886724,109.57707214355473,0.30947937011718807,3.2794354248046744,3.518181818181818,6.4727272727272736,13.00909090909091,13.00909090909091,2.9545454545454555,9.490909090909092,9.490909090909092
CA,Inglewood,636546,109673,33.956574801799995,-118.3444449,123,170,100.90283874511722,101.86565307617192,104.9532397460938,0.9628143310547017,4.050401000976578,0.4545454545454545,0.918181818181818,1.5727272727272728,1.5727272727272728,0.4636363636363635,1.1181818181818182,1.1181818181818182
NH,Manchester,3345140,109565,42.98445417129999,-71.44453133,874,315,98.02334411621098,101.22465026855471,105.49153686523444,3.201306152343733,7.4681927490234585,0.709090909090909,1.7909090909090906,7.909090909090909,7.909090909090909,1.0818181818181816,7.2,7.2
TN,Murfreesboro,4751560,108755,35.850778195,-86.40862824,634,201,105.81921508789067,110.13640808105473,113.71372680664066,4.317192993164056,7.894511718749996,7.4818181818181815,25.03636363636364,55.1,55.1,17.55454545454546,47.61818181818182,47.61818181818182
MO,Columbia,2915670,108500,38.94811096510001,-92.32601298,540,250,107.35619689941412,110.28584960937505,114.96423461914067,2.9296527099609335,7.608037719726553,8.227272727272727,22.363636363636363,49.254545454545465,49.254545454545465,14.136363636363637,41.02727272727274,41.02727272727274
IL,Elgin,1723074,108188,42.038540247200004,-88.32249471,604,300,99.84601440429691,103.1201159667969,105.76192687988285,3.274101562499993,5.915912475585941,1.6545454545454543,5.5636363636363635,14.981818181818179,14.981818181818179,3.909090909090909,13.327272727272724,13.327272727272724
FL,Clearwater,1212875,107685,27.980599791899994,-82.75440991,693,75,97.39356384277349,98.79225524902348,101.91681640625004,1.3986914062499949,4.523252563476547,1.1272727272727274,10.527272727272727,51.199999999999996,51.199999999999996,9.4,50.07272727272727,50.07272727272727
FL,Miami Gardens,1245060,107167,25.943263387099996,-80.24253322,733,42,95.92064331054692,97.69440246582036,100.34572204589847,1.7737591552734386,4.425078735351548,0.22727272727272724,3.0363636363636366,24.254545454545454,24.254545454545454,2.8090909090909095,24.027272727272727,24.027272727272727
